datetime,combined_m,Thgt,Tper,R2,TWL
2025-06-01 10:00:00,0.3116009831711518,1.55,13.333333,0.8919029490871807,1.2035039322583325
2025-06-01 11:00:00,0.13585305667942524,1.54,13.333333,0.8890211872758212,1.0248742439552465
2025-06-01 12:00:00,-0.04366093386642351,1.54,13.333333,0.8890211872758212,0.8453602534093977
2025-06-01 13:00:00,-0.16825861302529216,1.55,13.333333,0.8919029490871807,0.7236443360618885
2025-06-01 14:00:00,-0.20804896553434415,1.56,13.333333,0.8947754297897935,0.6867264642554494
2025-06-01 15:00:00,-0.16682613480559969,1.5699999,13.333333,0.8976386898962284,0.7308125550906287
2025-06-01 16:00:00,-0.068238901559628,1.5999999,13.157894,0.8942509006953756,0.8260119991357476
2025-06-01 17:00:00,0.05707384452793933,1.63,13.157894,0.9025955971187002,0.9596694416466395
2025-06-01 18:00:00,0.17865841900014812,1.66,13.157894,0.9108638210519397,1.0895222400520879
2025-06-01 19:00:00,0.26989619843550444,1.68,12.987012,0.9044340573695335,1.174330255805038
2025-06-01 20:00:00,0.30501847992091885,1.6999999,12.987012,0.9098016389055448,1.2148201188264636
2025-06-01 21:00:00,0.2597669653874375,1.7099999,12.820513,0.9007753041878368,1.1605422695752743
2025-06-01 22:00:00,0.126356054604966,1.7099999,12.820513,0.9007753041878368,1.0271313587928028
2025-06-01 23:00:00,-0.07160154339687713,1.7199999,12.658227,0.8919697283132181,0.8203681849163409
2025-06-02 00:00:00,-0.28169648232054384,1.7199999,12.658227,0.8919697283132181,0.6102732459926743
2025-06-02 01:00:00,-0.4430470166829146,1.7099999,12.658227,0.8893730131082656,0.446325996425351
2025-06-02 02:00:00,-0.5133130657742082,1.6999999,12.499999,0.8756840739438502,0.36237100816964196
2025-06-02 03:00:00,-0.4830682780343124,1.6899999,12.499999,0.8731047336560646,0.39003645562175215
2025-06-02 04:00:00,-0.36850669926939894,1.67,12.499999,0.867923083105467,0.499416383836068
2025-06-02 05:00:00,-0.19803012178597154,1.66,12.499999,0.8653206092316466,0.667290487445675
2025-06-02 06:00:00,-0.004331613817563861,1.65,12.345679,0.8520596077615049,0.847727993943941
2025-06-02 07:00:00,0.18129372253394857,1.64,12.345679,0.8494736849306915,1.03076740746464
2025-06-02 08:00:00,0.32945853221573596,1.64,12.345679,0.8494736849306915,1.1789322171464276
2025-06-02 09:00:00,0.4099134392837256,1.64,12.195122,0.8391142539441809,1.2490276932279065
2025-06-02 10:00:00,0.4000527652832209,1.64,12.048192,0.8290043872833951,1.229057152566616
2025-06-02 11:00:00,0.30185636166009355,1.64,11.904761,0.8191352776051593,1.1209916392652528
2025-06-02 12:00:00,0.14810843683811142,1.65,11.904761,0.82162884586214,0.9697372827002515
2025-06-02 13:00:00,-0.009103227675207208,1.65,11.764706,0.8119626939749058,0.8028594662996986
2025-06-02 14:00:00,-0.1216884407965203,1.66,11.764706,0.8144194702216541,0.6927310294251338
2025-06-02 15:00:00,-0.16593908149152808,1.66,11.627907,0.8049494699422718,0.6390103884507436
2025-06-02 16:00:00,-0.14414404233840813,1.66,11.627907,0.8049494699422718,0.6608054276038636
2025-06-02 17:00:00,-0.07338553623972277,1.67,11.627907,0.8073703760699211,0.7339848398301984
2025-06-02 18:00:00,0.022584762192647555,1.67,11.494252,0.7980901945537099,0.8206749567463575
2025-06-02 19:00:00,0.1188707347598542,1.67,11.494252,0.7980901945537099,0.9169609293135641
2025-06-02 20:00:00,0.1930952890502447,1.68,11.363635,0.7913797653776279,0.9844750544278726
2025-06-02 21:00:00,0.22259989519330997,1.68,11.235955,0.7824879478875892,1.0050878430808992
2025-06-02 22:00:00,0.18592047025592037,1.6899999,11.111111,0.7760931509096896,0.96201362116561
2025-06-02 23:00:00,0.07669114329823101,1.6899999,10.98901,0.767564593340674,0.844255736638905
