system:index,CII,RFI,aspect,chirps_30d,chirps_7d,compound_risk,dist_water,elevation,event_id,flood,flood_driver,freeboard_fes,imerg_24h,imerg_3d,imerg_peak_intensity,lt0,lt1,lt3,onshore_wind,rain_intensity_ratio,season_wet,slope,soil_moisture,solar_rad,split,spring_flag_fes,surface_pressure,tide_anomaly,tide_max_fes,tide_range_fes,u_wind_10m,v_wind_10m,wind_dir,wind_speed,.geo
0_105,0.5928049303507423,0.6776088571061831,296.4397277832031,303.2859535217285,81.037841796875,0.17470212280750275,0.0,2,jun2019,1.0,1,-1.288,25.924999237060547,107.40149688720703,13.50999927520752,0,0,1,0.3873699927806853,0.04439902374344334,1.0,2.082134246826172,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_106,0.8037735849056604,0.6610005937821671,45.14817810058594,274.8891878128052,67.19404029846191,0.16072025895118713,0.0,-1,jun2019,1.0,2,1.712,23.85999870300293,103.19599914550781,13.399999618530273,1,1,1,0.5934706573247905,0.04857022388141709,1.0,1.3148448467254639,0.3669440448284149,168.1182403564453,train,0,101113.140625,-0.038000000000000034,0.712,1.528,2.8918800354003906,3.731182336807251,52.22226534134705,4.720666453971281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_107,0.5928049303507423,0.6785519425768411,225.1602020263672,276.46521854400635,71.44043636322021,0.17663103342056274,0.0,2,jun2019,1.0,1,-1.288,31.024999618530273,122.18000030517578,14.880000114440918,0,0,1,0.46069233055114744,0.05362834373448119,1.0,1.315122127532959,0.32561877369880676,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_108,0.7352999690000477,0.6772941508604096,333.3114929199219,298.700083732605,79.39669036865234,0.1744878590106964,0.0,0,jun2019,1.0,2,0.712,25.924999237060547,107.40149688720703,13.50999927520752,0,1,1,0.3873699927806853,0.04507839673231876,1.0,2.075266122817993,0.36672669649124146,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_110,0.2037735849056604,0.7298632465371289,45.16236877441406,278.7238097190857,76.8981237411499,0.21066932380199432,0.0,40,jun2019,1.0,1,-39.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.059129750251825555,1.0,2.628959894180298,0.31685057282447815,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_115,0.5928049303507423,0.6772941508604096,141.19126892089844,289.0698642730713,77.49413299560547,0.1744878590106964,0.0,2,jun2019,1.0,1,-1.288,25.924999237060547,107.40149688720703,13.50999927520752,0,0,1,0.3873699927806853,0.04657498395796548,1.0,5.9299702644348145,0.36672669649124146,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_119,0.4503098917014369,0.6785519425768411,213.838134765625,280.02017545700073,71.59231567382812,0.17663103342056274,0.0,4,jun2019,1.0,1,-3.2880000000000003,31.024999618530273,122.18000030517578,14.880000114440918,0,0,0,0.46069233055114744,0.052949935321343955,1.0,3.3460896015167236,0.32561877369880676,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_122,0.2037735849056604,0.559017113102892,198.5317840576172,235.48686265945435,49.75645923614502,0.08319664746522903,0.0,8,jun2019,1.0,1,-7.288,29.96500015258789,118.6199951171875,14.0,0,0,0,0.46069233055114744,0.059199905832233356,1.0,2.9320790767669678,0.21003010869026184,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_124,0.4503098917014369,0.6776088571061831,243.55935668945312,303.2859535217285,81.037841796875,0.17470212280750275,0.0,4,jun2019,1.0,1,-3.2880000000000003,25.924999237060547,107.40149688720703,13.50999927520752,0,0,0,0.3873699927806853,0.04439902374344334,1.0,2.082066535949707,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_125,0.8037735849056604,0.6772941508604096,76.03646850585938,288.1583013534546,78.86347484588623,0.1744878590106964,0.0,-6,jun2019,1.0,2,6.712,25.924999237060547,107.40149688720703,13.50999927520752,1,1,1,0.3873699927806853,0.04672181020559213,1.0,3.837907075881958,0.36672669649124146,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_127,0.2037735849056604,0.7298632465371289,180.0,278.7238097190857,76.8981237411499,0.21066932380199432,0.0,29,jun2019,1.0,1,-28.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.059129750251825555,1.0,0.9274099469184875,0.31685057282447815,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_130,0.664052449675395,0.6776088571061831,321.18829345703125,288.1583013534546,78.86347484588623,0.17470212280750275,0.0,1,jun2019,1.0,1,-0.28800000000000003,25.924999237060547,107.40149688720703,13.50999927520752,0,0,1,0.3873699927806853,0.04672181020559213,1.0,11.736030578613281,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_138,0.7352999690000477,0.6785519425768411,-0.0,299.26576805114746,79.66729736328125,0.17663103342056274,0.0,0,jun2019,1.0,2,0.712,31.024999618530273,122.18000030517578,14.880000114440918,0,1,1,0.46069233055114744,0.049556098955330294,1.0,0.0,0.32561877369880676,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_140,0.2037735849056604,0.7781016432476897,283.9613952636719,285.1886534690857,83.70484733581543,0.25944194197654724,0.0,17,jun2019,1.0,1,-16.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.05779404182411227,1.0,7.64281702041626,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_141,0.8037735849056604,0.6607917536865869,256.03485107421875,284.75087785720825,75.6980676651001,0.16058941185474396,0.0,-3,jun2019,1.0,2,3.7119999999999997,23.85999870300293,103.19599914550781,13.399999618530273,1,1,1,0.3873699927806853,0.046893992833947996,1.0,3.8374741077423096,0.36672669649124146,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_144,0.2037735849056604,0.559017113102892,270.0,261.23755168914795,63.770771503448486,0.08319664746522903,0.0,8,jun2019,1.0,1,-7.288,29.96500015258789,118.6199951171875,14.0,0,0,0,0.46069233055114744,0.05338670953043128,1.0,1.8647828102111816,0.21003010869026184,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_146,0.2037735849056604,0.7781016432476897,180.0,285.1886534690857,83.70484733581543,0.25944194197654724,0.0,18,jun2019,1.0,1,-17.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.05779404182411227,1.0,1.8543341159820557,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_157,0.8037735849056604,0.6785519425768411,326.1629333496094,312.4855194091797,87.61472415924072,0.17663103342056274,0.0,-5,jun2019,1.0,2,5.712,31.024999618530273,122.18000030517578,14.880000114440918,1,1,1,0.46069233055114744,0.04746630767023937,1.0,3.3460471630096436,0.32561877369880676,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_158,0.8037735849056604,0.5529579869868696,31.103513717651367,281.3939347267151,71.70957279205322,0.07842852920293808,0.0,-1,jun2019,1.0,2,1.712,29.96500015258789,118.6199951171875,14.0,1,1,1,0.46069233055114744,0.04957613559777199,1.0,5.400051593780518,0.20372413098812103,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_161,0.8037735849056604,0.6776088571061831,116.4404067993164,303.2859535217285,81.037841796875,0.17470212280750275,0.0,-1,jun2019,1.0,2,1.712,25.924999237060547,107.40149688720703,13.50999927520752,1,1,1,0.3873699927806853,0.04439902374344334,1.0,2.0820834636688232,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_165,0.5215574110260897,0.6776088571061831,99.41170501708984,288.1583013534546,78.86347484588623,0.17470212280750275,0.0,3,jun2019,1.0,1,-2.2880000000000003,25.924999237060547,107.40149688720703,13.50999927520752,0,0,0,0.3873699927806853,0.04672181020559213,1.0,5.653353214263916,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_166,0.2037735849056604,0.7781016432476897,14.111642837524414,285.1886534690857,83.70484733581543,0.25944194197654724,0.0,18,jun2019,1.0,1,-17.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.05779404182411227,1.0,3.8197360038757324,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_171,0.2037735849056604,0.6721380918366586,134.8378143310547,276.46521854400635,71.44043636322021,0.17140522599220276,0.0,19,jun2019,1.0,1,-18.288,31.024999618530273,122.18000030517578,14.880000114440918,0,0,0,0.46069233055114744,0.05362834373448119,1.0,1.3151681423187256,0.3189436197280884,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_178,0.7352999690000477,0.6610005937821671,270.0,274.8891878128052,67.19404029846191,0.16072025895118713,0.0,0,jun2019,1.0,2,0.712,23.85999870300293,103.19599914550781,13.399999618530273,0,1,1,0.5934706573247905,0.04857022388141709,1.0,0.9322451949119568,0.3669440448284149,168.1182403564453,train,0,101113.140625,-0.038000000000000034,0.712,1.528,2.8918800354003906,3.731182336807251,52.22226534134705,4.720666453971281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_182,0.3790623723767842,0.6669869752864245,333.3140563964844,293.3430004119873,75.93665790557861,0.1685342937707901,0.0,5,jun2019,1.0,1,-4.288,27.44499969482422,107.1604995727539,10.529999732971191,0,0,0,0.46069233055114744,0.035774588552241825,1.0,4.145009517669678,0.3433576822280884,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_183,0.8037735849056604,0.5529579869868696,296.4390869140625,281.3939347267151,71.70957279205322,0.07842852920293808,0.0,-6,jun2019,1.0,2,6.712,29.96500015258789,118.6199951171875,14.0,1,1,1,0.46069233055114744,0.04957613559777199,1.0,4.158873558044434,0.20372413098812103,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_184,0.2037735849056604,0.7781016432476897,225.15989685058594,285.1886534690857,83.70484733581543,0.25944194197654724,0.0,19,jun2019,1.0,1,-18.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.05779404182411227,1.0,2.6288464069366455,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_186,0.5928049303507423,0.6776088571061831,116.43942260742188,303.2859535217285,81.037841796875,0.17470212280750275,0.0,2,jun2019,1.0,1,-1.288,25.924999237060547,107.40149688720703,13.50999927520752,0,0,1,0.3873699927806853,0.04439902374344334,1.0,2.082155466079712,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_190,0.7352999690000477,0.6468956478225163,-0.0,285.49662590026855,73.95833015441895,0.14883127808570862,0.0,0,jun2019,1.0,2,0.712,22.094999313354492,68.12950134277344,16.459999084472656,0,1,1,0.6303342977285382,0.057452680403302536,1.0,0.0,0.3669440448284149,161.40185546875,train,0,101134.828125,-0.038000000000000034,0.712,1.528,2.980257272720337,3.8716931343078613,52.41252267977894,4.885892051391342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_192,0.23656733372747885,0.6790251048546225,198.52391052246094,304.8545398712158,76.07230377197266,0.17721079289913177,0.0,7,jun2019,1.0,1,-6.288,27.44499969482422,107.1604995727539,10.529999732971191,0,0,0,0.6303342977285382,0.03442812958540681,1.0,2.9319443702697754,0.3558862507343292,161.40185546875,train,0,101134.828125,-0.038000000000000034,0.712,1.528,2.980257272720337,3.8716931343078613,52.41252267977894,4.885892051391342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_193,0.2037735849056604,0.7781016432476897,270.0,288.31268644332886,82.11622619628906,0.25944194197654724,0.0,16,jun2019,1.0,1,-15.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.057169974851478206,1.0,0.932547926902771,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_196,0.7352999690000477,0.6468956478225163,77.06924438476562,285.49662590026855,73.95833015441895,0.14883127808570862,0.0,0,jun2019,1.0,2,0.712,22.094999313354492,68.12950134277344,16.459999084472656,0,1,1,0.5934706573247905,0.057452680403302536,1.0,12.244466781616211,0.3669440448284149,168.1182403564453,train,0,101113.140625,-0.038000000000000034,0.712,1.528,2.8918800354003906,3.731182336807251,52.22226534134705,4.720666453971281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_197,0.7352999690000477,0.6776088571061831,18.529085159301758,288.1583013534546,78.86347484588623,0.17470212280750275,0.0,0,jun2019,1.0,2,0.712,25.924999237060547,107.40149688720703,13.50999927520752,0,1,1,0.3873699927806853,0.04672181020559213,1.0,2.932032823562622,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_202,0.664052449675395,0.559017113102892,45.16080093383789,261.23755168914795,63.770771503448486,0.08319664746522903,0.0,1,jun2019,1.0,2,-0.28800000000000003,29.96500015258789,118.6199951171875,14.0,0,0,1,0.46069233055114744,0.05338670953043128,1.0,1.3151360750198364,0.21003010869026184,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_211,0.8037735849056604,0.6785519425768411,18.530078887939453,312.4855194091797,87.61472415924072,0.17663103342056274,0.0,-2,jun2019,1.0,2,2.7119999999999997,31.024999618530273,122.18000030517578,14.880000114440918,1,1,1,0.46069233055114744,0.04746630767023937,1.0,2.9320499897003174,0.32561877369880676,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_213,0.3078148530521315,0.6790251048546225,90.0,293.90571117401123,77.28800773620605,0.17721079289913177,0.0,6,jun2019,1.0,1,-5.288,27.44499969482422,107.1604995727539,10.529999732971191,0,0,0,0.6303342977285382,0.035706326917344405,1.0,2.794809579849243,0.3558862507343292,161.40185546875,train,0,101134.828125,-0.038000000000000034,0.712,1.528,2.980257272720337,3.8716931343078613,52.41252267977894,4.885892051391342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_217,0.2037735849056604,0.7781016432476897,90.0,288.31268644332886,82.11622619628906,0.25944194197654724,0.0,14,jun2019,1.0,1,-13.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.057169974851478206,1.0,0.9325412511825562,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_219,0.664052449675395,0.6772941508604096,108.34342956542969,298.700083732605,79.39669036865234,0.1744878590106964,0.0,1,jun2019,1.0,1,-0.28800000000000003,25.924999237060547,107.40149688720703,13.50999927520752,0,0,1,0.3873699927806853,0.04507839673231876,1.0,2.9445152282714844,0.36672669649124146,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_223,0.2037735849056604,0.7298632465371289,51.49763488769531,268.7962431907654,72.5395827293396,0.21066932380199432,0.0,23,jun2019,1.0,1,-22.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.061305520093857424,1.0,5.937981128692627,0.31685057282447815,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_225,0.664052449675395,0.6772941508604096,243.55838012695312,289.0698642730713,77.49413299560547,0.1744878590106964,0.0,1,jun2019,1.0,1,-0.28800000000000003,25.924999237060547,107.40149688720703,13.50999927520752,0,0,1,0.3873699927806853,0.04657498395796548,1.0,2.081995725631714,0.36672669649124146,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_228,0.2037735849056604,0.7781016432476897,171.82540893554688,288.31268644332886,82.11622619628906,0.25944194197654724,0.0,8,jun2019,1.0,1,-7.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.057169974851478206,1.0,6.530651569366455,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_230,0.2037735849056604,0.559017113102892,225.16253662109375,261.23755168914795,63.770771503448486,0.08319664746522903,0.0,13,jun2019,1.0,1,-12.288,29.96500015258789,118.6199951171875,14.0,0,0,0,0.46069233055114744,0.05338670953043128,1.0,2.628967523574829,0.21003010869026184,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_233,0.7352999690000477,0.6776088571061831,326.1659240722656,288.1583013534546,78.86347484588623,0.17470212280750275,0.0,0,jun2019,1.0,2,0.712,25.924999237060547,107.40149688720703,13.50999927520752,0,1,1,0.3873699927806853,0.04672181020559213,1.0,3.345931053161621,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_237,0.8037735849056604,0.6610005937821671,180.0,274.8891878128052,67.19404029846191,0.16072025895118713,0.0,-4,jun2019,1.0,2,4.712,23.85999870300293,103.19599914550781,13.399999618530273,1,1,1,0.5934706573247905,0.04857022388141709,1.0,1.8543341159820557,0.3669440448284149,168.1182403564453,train,0,101113.140625,-0.038000000000000034,0.712,1.528,2.8918800354003906,3.731182336807251,52.22226534134705,4.720666453971281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_242,0.2037735849056604,0.7781016432476897,134.8411865234375,285.1886534690857,83.70484733581543,0.25944194197654724,0.0,21,jun2019,1.0,1,-20.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.05779404182411227,1.0,2.628796100616455,0.3670542240142822,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_243,0.2037735849056604,0.728810483987573,90.0,278.7238097190857,76.8981237411499,0.2096049040555954,0.0,24,jun2019,1.0,1,-23.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.059129750251825555,1.0,0.9326311945915222,0.3157549202442169,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_247,0.3790623723767842,0.6772941508604096,288.3432922363281,289.0698642730713,77.49413299560547,0.1744878590106964,0.0,5,jun2019,1.0,1,-4.288,25.924999237060547,107.40149688720703,13.50999927520752,0,0,0,0.3873699927806853,0.04657498395796548,1.0,2.9445364475250244,0.36672669649124146,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_252,0.5215574110260897,0.6610005937821671,283.9669189453125,274.8891878128052,67.19404029846191,0.16072025895118713,0.0,3,jun2019,1.0,1,-2.2880000000000003,23.85999870300293,103.19599914550781,13.399999618530273,0,0,0,0.5934706573247905,0.04857022388141709,1.0,3.8369946479797363,0.3669440448284149,168.1182403564453,train,0,101113.140625,-0.038000000000000034,0.712,1.528,2.8918800354003906,3.731182336807251,52.22226534134705,4.720666453971281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_253,0.23656733372747885,0.5529579869868696,314.83978271484375,261.23755168914795,63.770771503448486,0.07842852920293808,0.0,7,jun2019,1.0,1,-6.288,29.96500015258789,118.6199951171875,14.0,0,0,0,0.46069233055114744,0.05338670953043128,1.0,1.315122365951538,0.20372413098812103,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_254,0.2037735849056604,0.6785519425768411,251.6605987548828,299.26576805114746,79.66729736328125,0.17663103342056274,0.0,11,jun2019,1.0,1,-10.288,31.024999618530273,122.18000030517578,14.880000114440918,0,0,0,0.46069233055114744,0.049556098955330294,1.0,5.874794006347656,0.32561877369880676,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_255,0.2037735849056604,0.7298632465371289,-0.0,278.7238097190857,76.8981237411499,0.21066932380199432,0.0,32,jun2019,1.0,1,-31.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.3873699927806853,0.059129750251825555,1.0,1.8543341159820557,0.31685057282447815,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_259,0.5928049303507423,0.6772941508604096,314.84722900390625,289.0698642730713,77.49413299560547,0.1744878590106964,0.0,2,jun2019,1.0,1,-1.288,25.924999237060547,107.40149688720703,13.50999927520752,0,0,1,0.3873699927806853,0.04657498395796548,1.0,1.3149508237838745,0.36672669649124146,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_262,0.2037735849056604,0.5529579869868696,270.0,281.3939347267151,71.70957279205322,0.07842852920293808,0.0,9,jun2019,1.0,1,-8.288,29.96500015258789,118.6199951171875,14.0,0,0,0,0.46069233055114744,0.04957613559777199,1.0,2.7957658767700195,0.20372413098812103,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_265,0.2037735849056604,0.559017113102892,180.0,261.23755168914795,63.770771503448486,0.08319664746522903,0.0,9,jun2019,1.0,1,-8.288,29.96500015258789,118.6199951171875,14.0,0,0,0,0.46069233055114744,0.05338670953043128,1.0,2.7802884578704834,0.21003010869026184,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_267,0.664052449675395,0.6468956478225163,-0.0,280.1770830154419,73.3536148071289,0.14883127808570862,0.0,1,jun2019,1.0,2,-0.28800000000000003,22.094999313354492,68.12950134277344,16.459999084472656,0,0,1,0.5934706573247905,0.058539618193452464,1.0,0.9274099469184875,0.3669440448284149,168.1182403564453,train,0,101113.140625,-0.038000000000000034,0.712,1.528,2.8918800354003906,3.731182336807251,52.22226534134705,4.720666453971281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_268,0.2037735849056604,0.7298632465371289,243.56478881835938,268.7962431907654,72.5395827293396,0.21066932380199432,0.0,28,jun2019,1.0,1,-27.288,38.5,125.05349731445312,16.53999900817871,0,0,0,0.46069233055114744,0.061305520093857424,1.0,2.082463264465332,0.31685057282447815,153.779052734375,train,0,100981.796875,-0.038000000000000034,0.712,1.528,2.1872518062591553,2.838775396347046,52.386060476336645,3.583673564219998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_272,0.5928049303507423,0.6607917536865869,270.0,284.34056282043457,76.26091003417969,0.16058941185474396,0.0,2,jun2019,1.0,1,-1.288,23.85999870300293,103.19599914550781,13.399999618530273,0,0,1,0.3873699927806853,0.04696142562444906,1.0,3.7243785858154297,0.36672669649124146,154.16064453125,train,0,100922.40625,-0.038000000000000034,0.712,1.528,1.7519750595092773,2.299804210662842,52.70009860574137,2.8911098243624496,"{""type"":""MultiPoint"",""coordinates"":[]}"
