datetime,combined_m,Thgt,Tper,R2,TWL
2021-11-13 06:00:00,-0.23310832540398335,1.22,15.624999,0.927284368140842,0.6941760427368586
2021-11-13 07:00:00,-0.2004533652819792,1.22,15.624999,0.927284368140842,0.7268310028588628
2021-11-13 08:00:00,-0.11391618271248068,1.22,15.384614,0.9130184310463475,0.7991022483338668
2021-11-13 09:00:00,0.007392208892112442,1.22,15.384614,0.9130184310463475,0.92041063993846
2021-11-13 10:00:00,0.13503433115608757,1.22,15.151515,0.8991848903895284,1.034219221545616
2021-11-13 11:00:00,0.22970783502003186,1.22,14.925373,0.8857642212694786,1.1154720562895104
2021-11-13 12:00:00,0.2520351463535138,1.22,14.705881,0.8727382044017675,1.1247733507552813
2021-11-13 13:00:00,0.18386441878935517,1.22,14.705881,0.8727382044017675,1.0566026231911227
2021-11-13 14:00:00,0.04043310695371305,1.22,14.705881,0.8727382044017675,0.9131713113554806
2021-11-13 15:00:00,-0.1350660231369444,1.22,14.492752,0.8600898074260307,0.7250237842890863
2021-11-13 16:00:00,-0.29089666254944097,1.22,14.492752,0.8600898074260307,0.5691931448765897
2021-11-13 17:00:00,-0.38799807006938747,1.2099999,14.492752,0.8565575607727568,0.46855949070336933
2021-11-13 18:00:00,-0.40676684019590653,1.2099999,14.492752,0.8565575607727568,0.44979072057685027
2021-11-13 19:00:00,-0.3428033328303398,1.22,14.492752,0.8600898074260307,0.5172864745956909
2021-11-13 20:00:00,-0.20556388275486467,1.23,14.492752,0.8636075718309244,0.6580436890760597
2021-11-13 21:00:00,-0.017164506867193653,1.24,14.285714,0.8547238429128207,0.837559336045627
2021-11-13 22:00:00,0.19080201460498655,1.25,14.084507,0.8460765954589722,1.0368786100639587
2021-11-13 23:00:00,0.3761699058206615,1.26,13.888888,0.8376561346240732,1.2138260404447347
2021-11-14 00:00:00,0.4904672737699976,1.26,13.698629,0.8261813773564328,1.3166486511264304
2021-11-14 01:00:00,0.4979980376842916,1.26,13.698629,0.8261813773564328,1.3241794150407245
2021-11-14 02:00:00,0.3949919247660272,1.26,13.698629,0.8261813773564328,1.22117330212246
2021-11-14 03:00:00,0.213260792154775,1.26,13.698629,0.8261813773564328,1.039442169511208
2021-11-14 04:00:00,0.006891534456781492,1.26,13.698629,0.8261813773564328,0.8330729118132143
2021-11-14 05:00:00,-0.17111756361460648,1.26,13.513514,0.8150168611359164,0.6438992975213099
2021-11-14 06:00:00,-0.285275572695532,1.25,13.513514,0.8117762245996367,0.5265006519041047
2021-11-14 07:00:00,-0.3186857681364135,1.25,13.513514,0.8117762245996367,0.4930904564632232
2021-11-14 08:00:00,-0.27096545259989185,1.24,13.513514,0.8085225993839862,0.5375571467840943
2021-11-14 09:00:00,-0.15744125371990259,1.24,13.513514,0.8085225993839862,0.6510813456640836
2021-11-14 10:00:00,-0.004508260568153439,1.23,13.513514,0.8052558280472336,0.8007475674790802
2021-11-14 11:00:00,0.15206720262144066,1.23,13.333333,0.7945190352076082,0.9465862378290489
2021-11-14 12:00:00,0.26675721821856646,1.22,13.157894,0.7808710531024147,1.0476282713209812
2021-11-14 13:00:00,0.2968149031832733,1.22,12.987012,0.7707298551799928,1.0675447583632662
2021-11-14 14:00:00,0.22387148097248188,1.22,12.820513,0.7608487716668941,0.984720252639376
2021-11-14 15:00:00,0.06583832589123235,1.22,12.820513,0.7608487716668941,0.8266870975581265
2021-11-14 16:00:00,-0.12850834037042674,1.22,12.820513,0.7608487716668941,0.6323404312964673
2021-11-14 17:00:00,-0.3001651259154813,1.22,12.820513,0.7608487716668941,0.46068364575141285
2021-11-14 18:00:00,-0.4030225950948755,1.23,12.820513,0.763960640571011,0.3609380454761355
2021-11-14 19:00:00,-0.4129928707086514,1.23,12.820513,0.763960640571011,0.35096776986235956
2021-11-14 20:00:00,-0.3268936536168731,1.25,15.384614,0.9241758930980288,0.5972822394811557
2021-11-14 21:00:00,-0.16127400618414267,1.26,15.151515,0.9138067416627352,0.7525327354785926
2021-11-14 22:00:00,0.05273749656257644,1.27,15.151515,0.9174257924263545,0.9701632889889309
2021-11-14 23:00:00,0.2756536246433083,1.27,15.151515,0.9174257924263545,1.1930794170696628
2021-11-15 00:00:00,0.4595934303195624,1.28,15.151515,0.921030622786226,1.3806240531057885
2021-11-15 01:00:00,0.5541872065493253,1.28,15.151515,0.921030622786226,1.4752178293355513
2021-11-15 02:00:00,0.5264096385557943,1.27,15.151515,0.9174257924263545,1.4438354309821486
2021-11-15 03:00:00,0.3787682250022629,1.26,15.151515,0.9138067416627352,1.2925749666649982
2021-11-15 04:00:00,0.1519892732327073,1.26,14.925373,0.900167835970922,1.0521571092036293
2021-11-15 05:00:00,-0.08996646037509662,1.25,14.705881,0.8834034254592499,0.7934369650841533
2021-11-15 06:00:00,-0.2857369764737365,1.24,14.492752,0.8671110652097941,0.5813740887360576
2021-11-15 07:00:00,-0.39494555417268173,1.23,14.492752,0.8636075718309244,0.46866201765824267
2021-11-15 08:00:00,-0.40161997851218395,1.22,14.492752,0.8600898074260307,0.45846982891384674
2021-11-15 09:00:00,-0.3131634419654147,1.2099999,14.285714,0.8443211018678319,0.5311576599024173
2021-11-15 10:00:00,-0.15616410443467346,1.1999999,14.285714,0.8408249329297849,0.6846608284951115
2021-11-15 11:00:00,0.03265830060419843,1.18,14.285714,0.8337886520612185,0.8664469526654169
2021-11-15 12:00:00,0.20984675144286968,1.17,14.285714,0.8302481322370626,1.0400948836799322
